id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1215313949295620096,https://twitter.com/AOC/status/1215313949295620096,Thu Jan 09 16:46:39 +0000 2020,2020-01-09 16:46:39+00:00,AOC,"RT @IlhanMN: Hi Jim,

I survived war as a child and deal with post-traumatic stress disorder—much like many who have served or lived throug…",retweet,,,,,0,,,,en,,,24934,1215054586383425544,IlhanMN,783792992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1215309335213019136,https://twitter.com/AOC/status/1215309335213019136,Thu Jan 09 16:28:19 +0000 2020,2020-01-09 16:28:19+00:00,AOC,"RT @AyannaPressley: 8 yrs old. That’s how old @IlhanMN was when she fled for her life as her home was decimated by war

I know you think wa…",retweet,,,,,0,,,,en,,,5613,1215053243677597696,AyannaPressley,31013444,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1215306676447989760,https://twitter.com/AOC/status/1215306676447989760,Thu Jan 09 16:17:45 +0000 2020,2020-01-09 16:17:45+00:00,AOC,I find it highly amusing that my coworkers angrily yell stuff like this and then clutch their pearls and cry when they are called out for their racism https://t.co/GrErEZOsqa,quote,,,,https://twitter.com/reprutherfordfl/status/1215025810668736515,97676,,,,en,,False,13880,1215025810668736515,RepRutherfordFL,828977216595849216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214583068952055811,https://twitter.com/AOC/status/1214583068952055811,Tue Jan 07 16:22:24 +0000 2020,2020-01-07 16:22:24+00:00,AOC,"Are people actually upset over discussing multiparty systems?

The conversation is helpful for understanding difference among Dems.

People are acting like a Dem didn’t just join the GOP a few wks ago. Other safe Dems actually fundraise for Republicans. That’s not “moderate.”",original,,,,,62037,,,,en,,,7933,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214562534696472579,https://twitter.com/AOC/status/1214562534696472579,Tue Jan 07 15:00:48 +0000 2020,2020-01-07 15:00:48+00:00,AOC,"Please keep your thoughts today w/ Puerto Rico.

Earthquakes began to hit last night, tearing down schools &amp; buildings. Island-wide blackouts reported.

My abuela relies on oxygen, and the power outage means she’s not breathing as she should - just one of many such stories. 🇵🇷 https://t.co/9Gf8WhOr7W",quote,,,,https://twitter.com/DavidBegnaud/status/1214499971308965889,51765,,,,en,,False,11309,1214499971308965889,DavidBegnaud,42971403,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214555902545711105,https://twitter.com/AOC/status/1214555902545711105,Tue Jan 07 14:34:27 +0000 2020,2020-01-07 14:34:27+00:00,AOC,"@aidachavez Yes! 🐶 the goal is to train him to be a community pup. Ideally we want to work to the point where he can enjoy town halls, be an Amtrak pup, come to the office, etc.

But first, naps 😴 https://t.co/ec8beJTrmZ",reply,,,https://pbs.twimg.com/media/ENr4J5MWoAA-Sov.jpg,,3059,aidachavez,1214329538219515905,1672053968,en,,False,126,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214317844126674949,https://twitter.com/AOC/status/1214317844126674949,Mon Jan 06 22:48:29 +0000 2020,2020-01-06 22:48:29+00:00,AOC,"RT @TheTNHoller: “If a state like Tennessee or West Virginia can go from blue to red in our lifetime, I think it can go back.” - @AOC 🇺🇸…",retweet,,,,,0,,,,en,,,1282,1214309498170544128,TheTNHoller,1088862056705593344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214313988244279296,https://twitter.com/AOC/status/1214313988244279296,Mon Jan 06 22:33:10 +0000 2020,2020-01-06 22:33:10+00:00,AOC,"@JJ_McCullough I hate to break it to you, but in the US there *are* party leaders with immense, concentrated power (via fundraising and other means), and they DO create enormous pressure to have their caucus members vote in set directions. I know this because it’s my job.",reply,,,,,1481,JJ_McCullough,1214312045404811264,30800681,en,,,107,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214310910485049345,https://twitter.com/AOC/status/1214310910485049345,Mon Jan 06 22:20:56 +0000 2020,2020-01-06 22:20:56+00:00,AOC,"In our current primary field, some people treat healthcare as a right, and others don’t. Doesn’t make you enemies, it makes you different.

Abroad, being in diff parties doesn’t mean you dislike each other. It means you acknowledge your differences and come together in coalition.",reply,,,,,16660,AOC,1214309421121261568,138203134,en,,,1372,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1214309421121261568,https://twitter.com/AOC/status/1214309421121261568,Mon Jan 06 22:15:01 +0000 2020,2020-01-06 22:15:01+00:00,AOC,"Yeah, I don’t know why people are up in arms about this.

Many other countries have multiparty democracies, where several parties come together in a coalition to govern.

In another country, I’d be in a Labor Party like Jacinda Ardern. Our primary field would cover 2-3 parties. https://t.co/rwx0QFOghK",quote,,,,https://twitter.com/daveweigel/status/1214172572214009856,40835,,,,en,,False,4487,1214172572214009856,daveweigel,13524182,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213986468269633536,https://twitter.com/AOC/status/1213986468269633536,Mon Jan 06 00:51:43 +0000 2020,2020-01-06 00:51:43+00:00,AOC,"This clip is from 6 months ago.

Pay attention. The Trump admin has been chomping at the bit to pursue conflict with Iran for months.

We must act now to save lives, protect the innocent, and limit the immense damage that has been done.

War isn’t “smart” - it’s barbaric. https://t.co/NZtifF3eki",quote,,,,https://twitter.com/nowthisnews/status/1141829479981047809,118354,,,,en,,False,26882,1141829479981047809,nowthisnews,701725963,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213984053831094272,https://twitter.com/AOC/status/1213984053831094272,Mon Jan 06 00:42:07 +0000 2020,2020-01-06 00:42:07+00:00,AOC,"Targeting cultural sites is a war crime.

It should also go without saying that sites like Persepolis (&amp; its PEOPLE) are not only treasures to Iranians, they are gifts to humanity.

They tell humanity’s story - that is why authoritarians target them. They want to erase history. https://t.co/C3tx6Wf8mZ",quote,,,,https://twitter.com/maggieNYT/status/1213978687193911296,95157,,,,en,,False,21934,1213978687193911296,maggieNYT,93069110,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213978914709786625,https://twitter.com/AOC/status/1213978914709786625,Mon Jan 06 00:21:42 +0000 2020,2020-01-06 00:21:42+00:00,AOC,"Remember when everyone mocked us for saying that fighting climate change is going to take a WWII-scale mobilization?

Well, it’s already starting to happen.

The question is: will we mobilize reactively to destruction, or will we act proactively for prevention? #GreenNewDeal https://t.co/nfTjuTJ13U",quote,,GreenNewDeal,,https://twitter.com/nytimes/status/1213746992909889536,69657,,,,en,,False,15274,1213746992909889536,nytimes,807095,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213967788429193216,https://twitter.com/AOC/status/1213967788429193216,Sun Jan 05 23:37:29 +0000 2020,2020-01-05 23:37:29+00:00,AOC,"RT @NIACouncil: URGENT: we are hearing credible reports of detentions at US borders, both of Iranian Americans and permanent residents. We…",retweet,,,,,0,,,,en,,,11087,1213885371802701825,NIACouncil,56806379,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213917326162235393,https://twitter.com/AOC/status/1213917326162235393,Sun Jan 05 20:16:58 +0000 2020,2020-01-05 20:16:58+00:00,AOC,"RT @RepJayapal: Deeply disturbed by reports that Iranian Americans, including U.S. citizens, are being detained at the Canadian border with…",retweet,,,,,0,,,,en,,,15151,1213896795409059840,RepJayapal,815733290955112448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213915349302882304,https://twitter.com/AOC/status/1213915349302882304,Sun Jan 05 20:09:07 +0000 2020,2020-01-05 20:09:07+00:00,AOC,"It was truly incredible this morning to join thousands of New Yorkers coming together against antisemitism and in active fellowship, allyship, and support for our Jewish brothers and sisters.

Always an honor to march together, @bradlander! https://t.co/zQlzrXxMH0",quote,,,,https://twitter.com/bradlander/status/1213895977419116544,29117,,,,en,,False,3366,1213895977419116544,bradlander,19170880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213654724282593280,https://twitter.com/AOC/status/1213654724282593280,Sun Jan 05 02:53:29 +0000 2020,2020-01-05 02:53:29+00:00,AOC,"This is a war crime.

Threatening to target and kill innocent families, women and children - which is what you’re doing by targeting cultural sites - does not make you a “tough guy.”

It does not make you “strategic.”
It makes you a monster. https://t.co/IjkNO8BD07",quote,,,,https://twitter.com/realDonaldTrump/status/1213593975732527112,384304,,,,en,,False,99346,1213593975732527112,realDonaldTrump,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213649963386839041,https://twitter.com/AOC/status/1213649963386839041,Sun Jan 05 02:34:34 +0000 2020,2020-01-05 02:34:34+00:00,AOC,Happy birthday @RepKatiePorter! 🎂 https://t.co/4G2vIocTTI,quote,,,,https://twitter.com/RepKatiePorter/status/1213513852370980865,7357,,,,en,,False,407,1213513852370980865,RepKatiePorter,1081222837459996672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213572809592582146,https://twitter.com/AOC/status/1213572809592582146,Sat Jan 04 21:27:59 +0000 2020,2020-01-04 21:27:59+00:00,AOC,I’m just gonna leave this right here https://t.co/KAp1ldzE3i,quote,,,,https://twitter.com/jimmyvielkind/status/1213492287164035079,48367,,,,en,,False,7862,1213492287164035079,JimmyVielkind,112047591,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213536645607297025,https://twitter.com/AOC/status/1213536645607297025,Sat Jan 04 19:04:17 +0000 2020,2020-01-04 19:04:17+00:00,AOC,Happy 1 year anniversary to dunking on haters and advocating for peace✌🏽 https://t.co/2d5J9UaZL1,quote,,,,https://twitter.com/aoc/status/1081234130841600000,235048,,,,en,,False,22859,1081234130841600000,AOC,138203134,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213214775188041728,https://twitter.com/AOC/status/1213214775188041728,Fri Jan 03 21:45:17 +0000 2020,2020-01-03 21:45:17+00:00,AOC,"Here at home, inequality in military service means poorer areas of the country bear greater sacrifices for war.

Abroad, 100s of 1000s of innocent people - dismissed as statistics - have had their lives ravaged by the consequences of our decisions.
https://t.co/8wW8MR4M1j https://t.co/RXq9j3iXee",reply,,,https://pbs.twimg.com/media/ENY0aC4UUAA4HnF.jpg,https://www.memphis.edu/law/documents/kriner-shen46.pdf,10820,AOC,1213210234732371968,138203134,en,,False,2141,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213210234732371968,https://twitter.com/AOC/status/1213210234732371968,Fri Jan 03 21:27:14 +0000 2020,2020-01-03 21:27:14+00:00,AOC,"War is a class conflict, too. The rich and powerful who open war escape the consequences of their decisions. It’s not their children sent into the jaws of violence.

It is often the vulnerable, the poor, &amp; working people -who had little to no say in conflict - who pay the price. https://t.co/jlC35MYsQq",quote,,,,https://twitter.com/cascamike/status/1213166390405976064,172138,,,,en,,False,46728,1213166390405976064,cascamike,338779219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
1213187958028865536,https://twitter.com/AOC/status/1213187958028865536,Fri Jan 03 19:58:43 +0000 2020,2020-01-03 19:58:43+00:00,AOC,(are** selling us),reply,,,,,1308,AOC,1213186386607689729,138203134,en,,,148,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",138203134,Wed Apr 28 22:38:40 +0000 2010,False,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",19344,6141223,1916,15703,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,9579,,http://www.Ocasio2018.com/,True
